Province,Municipality,Ward No,Name(s),Surname,Affilliation
Eastern Cape,Nelson Mandela Bay,29300004,NOZUKO MAVIS,MBAMBO,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300014,MBULELO BRAVEMAN,QUPE,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300015,MPUMELELO JULIUS,MAJOLA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300016,RUTH KUSELWA,NGXENGE,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300017,LUDWE BRIAN,MNYANDU,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300018,NKULULEKO,MAKHWENKWE,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300019,GAMALIHLELI DEVELOP,MAQULA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300021,SIYAMCELA NICHOLUS,MLANGAZI,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300022,MONWABISI RICHARD,JAKUJA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300023,NOSITHEMBISO,MAYEKISO,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300024,XOLILE MIKE,VINQI,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300025,ANELE HENDERSON,BELL,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300026,PATRICK BUYISILE,VANI,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300027,SICELO,MLEVE,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300028,LUZUKO,PETER,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300029,BENJAMIN,NOMNQA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300030,XOLANI LENNOX,NOTSHE,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300033,BIDWELL MZWANDILE,SIDINA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300036,KHANYISA ARTHUR,MANI,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300038,MPHUMZI PATRICK,MOMO,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300041,LUYANDA NIEBECK,LAWU,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300042,LULAMA,NGWANE,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300044,LUZUKO,NDAMSE,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300045,SABELO MCDONALD,MABUDA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300046,NTOBEKO EBEM,NQAKULA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300047,LUNGILE ZACHARIA,LONGBOOI,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300050,NOMXOLISI,PHEZISA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300053,ZWELANDILE PATRICK,TSOTSO,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300054,LUNGA,MINYAYO,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300055,PATRICK TANDUXOLO,DODA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300056,LUBABALO RYDWELL,LUDWABE,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300057,THEMBINKOSI,MASWANA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300058,MENDISWA LUCIA,MAKUNGA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300059,BULELANI,MATENJWA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300060,THEMBINKOSI BETHWELL,MAFANA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Nelson Mandela Bay,29300001,ANDRÉ,VAN DER WESTHUIZEN,DEMOCRATIC ALLIANCE
Eastern Cape,Nelson Mandela Bay,29300002,RENALDO,GOUWS,DEMOCRATIC ALLIANCE
Eastern Cape,Nelson Mandela Bay,29300003,DAVID ALAN,HAYSELDEN,DEMOCRATIC ALLIANCE
Eastern Cape,Nelson Mandela Bay,29300005,TERRI,STANDER,DEMOCRATIC ALLIANCE
Eastern Cape,Nelson Mandela Bay,29300006,GERHARDUS JOHANNES SCHEEPERS,ENGELBRECHT,DEMOCRATIC ALLIANCE
Eastern Cape,Nelson Mandela Bay,29300007,BRENDON STEPHEN,PEGRAM,DEMOCRATIC ALLIANCE
Eastern Cape,Nelson Mandela Bay,29300008,GUSTAV,RAUTENBACH,DEMOCRATIC ALLIANCE
Eastern Cape,Nelson Mandela Bay,29300009,HEINRICH,MÜLLER,DEMOCRATIC ALLIANCE
Eastern Cape,Nelson Mandela Bay,29300010,GNANASAGARAN,MOODLEY,DEMOCRATIC ALLIANCE
Eastern Cape,Nelson Mandela Bay,29300011,GRAHAM HILTON,GELDERBLOEM,DEMOCRATIC ALLIANCE
Eastern Cape,Nelson Mandela Bay,29300012,VERWON NOLAN,BOGGENPOEL,DEMOCRATIC ALLIANCE
Eastern Cape,Nelson Mandela Bay,29300013,INGRID LESLIE,VAN WYK,DEMOCRATIC ALLIANCE
Eastern Cape,Nelson Mandela Bay,29300031,LEETESLINE ALPHONSO,BOOYSEN,DEMOCRATIC ALLIANCE
Eastern Cape,Nelson Mandela Bay,29300032,PIETER,HERMAANS,DEMOCRATIC ALLIANCE
Eastern Cape,Nelson Mandela Bay,29300034,JOHNNY ALRIDGE,ARENDS,DEMOCRATIC ALLIANCE
Eastern Cape,Nelson Mandela Bay,29300035,NOLINE ROSE,MOODLEY,DEMOCRATIC ALLIANCE
Eastern Cape,Nelson Mandela Bay,29300037,TYRONE PETER,ADAMS,DEMOCRATIC ALLIANCE
Eastern Cape,Nelson Mandela Bay,29300039,MAGRIETA JOHANNA,DU TOIT,DEMOCRATIC ALLIANCE
Eastern Cape,Nelson Mandela Bay,29300040,JASON,GROBBELAAR,DEMOCRATIC ALLIANCE
Eastern Cape,Nelson Mandela Bay,29300048,FRANAY ANNE,VAN DE LINDE,DEMOCRATIC ALLIANCE
Eastern Cape,Nelson Mandela Bay,29300049,GEORGEN GASTUV,MIGGELS,DEMOCRATIC ALLIANCE
Eastern Cape,Nelson Mandela Bay,29300051,ROELOF DAVID,BASSON,DEMOCRATIC ALLIANCE
Eastern Cape,Nelson Mandela Bay,29300052,ERNEST FRANCOIS,SWANEPOEL,DEMOCRATIC ALLIANCE
Eastern Cape,Umzimvubu,24402001,MPAKAMISI,KIVIET,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402002,NOPALAMENTE,HLANEKELA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402003,ALBERT PHUMLE,MKONTO,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402004,LINDISWA,MAPALA-BERA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402005,THOBILIZWI,NGXABI,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402006,VUYOLWETHU PATRICK,GOGELA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402007,NKULULEKO,XOLO,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402008,DES,NDEMA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402009,AMANDA,JAKUJA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402010,WELCOME ZAMXOLO,NQAKWANA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402011,NOBAHLE,GOGELA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402012,PHEZIWE PRETTY,MAGUJULWA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402013,COLBERT LANGA,NOQHAKALA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402014,SIVIKELE,MATHEBE,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402015,MZUKANYILE GEDION,NGWAQA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402016,BUKEKA ROSINAH,KEHLE-SALUKAZANA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402017,NOMBINI,JWARA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402018,TEMBELA EUPHONIA,SINCINDI,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402019,VUYISA BATHANDE,SOBHAYI,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402020,XOLISA,LUNGU,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402021,NKOSOMZI,NOMNGANGA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402022,MZOMHLE,KAKAZA,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402023,ZUKISWA GWENDOLINI,MAMPEMVINI,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402024,MLUNGISELELI BENJAMIN,JONASE,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402025,NONCEBA VERONICA,GIWU,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402026,MONWABISI,TUKU,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402027,SOLAM,FAYE,AFRICAN NATIONAL CONGRESS
Eastern Cape,Umzimvubu,24402028,LINDIKHAYA,MVEKU,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Alfred Duma,52308001,SITHEMBISO,MAKHATHINI,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Alfred Duma,52308002,SIMPHIWE XOLANI MUSAWENKOSI,ZWANE,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Alfred Duma,52308003,NOKWAZI BARBARA,DLAMINI,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Alfred Duma,52308004,LONDATHINA GIVEN,HLOMUKA,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Alfred Duma,52308005,MABUTHO SIBONISO,MNGADI,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Alfred Duma,52308006,NKOSINATHI JUSTICE,SITHEBE,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Alfred Duma,52308008,VUSUMUZI FRED,MEMELA,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Alfred Duma,52308009,NKOSINATHI SHADRACK,SITHOLE,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Alfred Duma,52308010,XOLANI PEACEFULLY,MNGADI,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Alfred Duma,52308011,SIPHAMANDLA SAMUEL,KHUMALO,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Alfred Duma,52308021,SANDILE BRIAN,ZIKALALA,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Alfred Duma,52308022,XOLANI SIMPHIWE,ZWANE,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Alfred Duma,52308025,NKOSINATHI PETROS BETHWELL,MLOTSHWA,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Alfred Duma,52308026,NKULULEKO DANIEL,MKHASIBE,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Alfred Duma,52308012,SHARON ANN,BUYS,DEMOCRATIC ALLIANCE
KwaZulu-Natal,Alfred Duma,52308013,ANAND,RAJKOOMAR,DEMOCRATIC ALLIANCE
KwaZulu-Natal,Alfred Duma,52308007,KHULEKANI,MDLULI,INKATHA FREEDOM PARTY
KwaZulu-Natal,Alfred Duma,52308014,MTHOKOZISI MAGICAL,KHOZA,INKATHA FREEDOM PARTY
KwaZulu-Natal,Alfred Duma,52308015,XOLANI ORSWALD,KUBHEKA,INKATHA FREEDOM PARTY
KwaZulu-Natal,Alfred Duma,52308016,MDUDUZI GARNET,ZIKALALA,INKATHA FREEDOM PARTY
KwaZulu-Natal,Alfred Duma,52308017,THLASIZWE CHRISTOPHER,MLABA,INKATHA FREEDOM PARTY
KwaZulu-Natal,Alfred Duma,52308018,SANELE LESLEY,MSIMANGO,INKATHA FREEDOM PARTY
KwaZulu-Natal,Alfred Duma,52308019,SAKHILE LUCIAUS,MSWANE,INKATHA FREEDOM PARTY
KwaZulu-Natal,Alfred Duma,52308020,ABBAS SHEIK DAWOOD,WARASALLY,INKATHA FREEDOM PARTY
KwaZulu-Natal,Alfred Duma,52308023,THOBANI PRINCE,DLAMINI,INKATHA FREEDOM PARTY
KwaZulu-Natal,Alfred Duma,52308024,THEMBINKOSI NICHOLAS,NGCOBO,INKATHA FREEDOM PARTY
KwaZulu-Natal,Alfred Duma,52308027,AUSTIN BHEKISIA,XABA,INKATHA FREEDOM PARTY
KwaZulu-Natal,Alfred Duma,52308028,BHEKOKWAKHE CHRISTOPHER,MAJOLA,INKATHA FREEDOM PARTY
KwaZulu-Natal,Alfred Duma,52308030,ZAMUKWENZANI ISRAEL,MADONDO,INKATHA FREEDOM PARTY
KwaZulu-Natal,Alfred Duma,52308031,BHIZA MUZOMUSHA,NZUZA,INKATHA FREEDOM PARTY
KwaZulu-Natal,Alfred Duma,52308032,SIHLE EMMANUEL,NGUBANE,INKATHA FREEDOM PARTY
KwaZulu-Natal,Alfred Duma,52308033,SIPHELELE MINI-ENHLE,NENE,INKATHA FREEDOM PARTY
KwaZulu-Natal,Alfred Duma,52308034,MZUZWANA,MAGASELA,INKATHA FREEDOM PARTY
KwaZulu-Natal,Alfred Duma,52308035,NTUTHUKO,MBHENSE,INKATHA FREEDOM PARTY
KwaZulu-Natal,Alfred Duma,52308036,SIZWE,SIMELANE,INKATHA FREEDOM PARTY
KwaZulu-Natal,Alfred Duma,52308037,MZWAKHE PAMU,ZUNGU,INKATHA FREEDOM PARTY
KwaZulu-Natal,Nqutu,52402002,CYPRIAN SIYABONGA,THUSINI,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Nqutu,52402004,SIYABUSA SIPHELELE,LANGA,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Nqutu,52402014,PRIMROSE WINNIE JABULISIWE,BUTHELEZI,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Nqutu,52402017,THANDAZANI MICHAEL,HADEBE,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Nqutu,52402019,SIBUSISO MANDLENKOSI CHARLES,ZIKODE,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Nqutu,52402001,ZANELE,SITHOLE,INKATHA FREEDOM PARTY
KwaZulu-Natal,Nqutu,52402003,LINDOKUHLE,MKHWANAZI,INKATHA FREEDOM PARTY
KwaZulu-Natal,Nqutu,52402005,MBONGENI EPHRAIM,MNGUNI,INKATHA FREEDOM PARTY
KwaZulu-Natal,Nqutu,52402006,SIMISO BENARD,SIMELANE,INKATHA FREEDOM PARTY
KwaZulu-Natal,Nqutu,52402007,NJABULO MBONGELENI,BUTHELEZI,INKATHA FREEDOM PARTY
KwaZulu-Natal,Nqutu,52402008,MLUNGISI INNOCENT,KHOZA,INKATHA FREEDOM PARTY
KwaZulu-Natal,Nqutu,52402009,SAKHILE DEDRICK,MASIMULA,INKATHA FREEDOM PARTY
KwaZulu-Natal,Nqutu,52402010,MENGIWE RONIT,NGOBESE,INKATHA FREEDOM PARTY
KwaZulu-Natal,Nqutu,52402011,SIFISO MSALOFY,BUTHELEZI,INKATHA FREEDOM PARTY
KwaZulu-Natal,Nqutu,52402012,SITHEMBILE,RADEBE,INKATHA FREEDOM PARTY
KwaZulu-Natal,Nqutu,52402013,ZANDILE,NDLOVU,INKATHA FREEDOM PARTY
KwaZulu-Natal,Nqutu,52402015,JERRY NATHI,KHOZA,INKATHA FREEDOM PARTY
KwaZulu-Natal,Nqutu,52402016,MUNTU CYPRIAN,MNGUNI,INKATHA FREEDOM PARTY
KwaZulu-Natal,Nqutu,52402018,THAMSANQA ABION,DLAMINI,INKATHA FREEDOM PARTY
KwaZulu-Natal,Newcaste,52502025,SHAILENDRA,SINGH,ACTIONSA
KwaZulu-Natal,Newcaste,52502001,NTOMBINCANE PAULINE,SHABALALA,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Newcaste,52502005,HEDWICK NONTETHELELO,KHUMALO,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Newcaste,52502007,LUCKY PRINCE,NDEBELE,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Newcaste,52502008,BHEKI GIFT,MADI,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Newcaste,52502010,MICHAEL THABISO,LETHEA,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Newcaste,52502011,MQONDISI JEFFREY,DLADLA,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Newcaste,52502012,REUBEN MOSES,MOLELEKOA,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Newcaste,52502013,MALUSI OSCAR,NDLOVU,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Newcaste,52502014,LINDANI PRINCE,XIMBA,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Newcaste,52502015,PHILEMON FANIE,MNISI,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Newcaste,52502017,MAQILI MHLANUBANZI ELLIAS,HLATSHWAYO,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Newcaste,52502019,NIKIWE ZAMILE BRIGED,KUNENE,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Newcaste,52502020,BONGANI DERRICK,MATHUNJWA,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Newcaste,52502021,MARJORIE TANDI DOROTHA,MAKHOBA,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Newcaste,52502022,SIZWE WILLIAM,MNGOMEZULU,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Newcaste,52502023,MBALI PENELOPE,MKHWANAZI,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Newcaste,52502024,SKHUMBUZO EMMANUEL,SHABANGU,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Newcaste,52502026,WELILE PRIMROSE,NKOSI,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Newcaste,52502027,VUYANI GIFT,ZONDO,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Newcaste,52502029,XOLANI SIMON,MAKHUBO,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Newcaste,52502030,ZAKHENI ERICK,ZWANE,AFRICAN NATIONAL CONGRESS
KwaZulu-Natal,Newcaste,52502002,ELIZABETH JOHANNA CECELIA,CRONJÉ,DEMOCRATIC ALLIANCE
KwaZulu-Natal,Newcaste,52502003,PREMAWATHIE,HARIRAM,DEMOCRATIC ALLIANCE
KwaZulu-Natal,Newcaste,52502004,ALBERTUS PIETER,MEIRING,DEMOCRATIC ALLIANCE
KwaZulu-Natal,Newcaste,52502034,RICHARD NKOSINATHI,NGCOBO,DEMOCRATIC ALLIANCE
KwaZulu-Natal,Newcaste,52502006,MBONGENI EDWARD,HLATSHWAYO,INKATHA FREEDOM PARTY
KwaZulu-Natal,Newcaste,52502009,LINDENI PRINCESS,MAZIBUKO,INKATHA FREEDOM PARTY
KwaZulu-Natal,Newcaste,52502016,SABELO,NTSELE,INKATHA FREEDOM PARTY
KwaZulu-Natal,Newcaste,52502018,DAVID XOLANI,DUBE,INKATHA FREEDOM PARTY
KwaZulu-Natal,Newcaste,52502032,VUSUMUZI NICHOLAS,SIBEKO,INKATHA FREEDOM PARTY
KwaZulu-Natal,Newcaste,52502033,MBONGISENI ENOCK,BUTHELEZI,INKATHA FREEDOM PARTY
