Province,Municipality,Ward No,Name(s),Surname,Affilliation
KwaZulu-Natal,Newcaste,52502028,SHEDRACK MUSANWENKOSI,THWALA,TEAM SUGAR SOUTH AFRICA
Free State,Letsemeng,41601001,ITUMELENG IMMANUEL,RAMOHLABI,AFRICAN NATIONAL CONGRESS
Free State,Letsemeng,41601002,VUYANI KLAAS,STUURMAN,AFRICAN NATIONAL CONGRESS
Free State,Letsemeng,41601003,MOLAHLEHI ABRAM,LEBAKA,AFRICAN NATIONAL CONGRESS
Free State,Letsemeng,41601004,HANI XOLANI,MTHUKWANE,AFRICAN NATIONAL CONGRESS
Free State,Letsemeng,41601005,NESTHOR JESSY THATO,KUMALO,AFRICAN NATIONAL CONGRESS
Free State,Letsemeng,41601006,KGOMOTSO DAVID,MOLUSI,AFRICAN NATIONAL CONGRESS
Free State,Letsemeng,41601007,SEMAKALENG DESIREE,LICHABA,AFRICAN NATIONAL CONGRESS
Free State,Kopanong,41602001,ITUMELENG BENJAMIN,MPHOU,AFRICAN NATIONAL CONGRESS
Free State,Kopanong,41602002,MOTSAMAI GODFREY,MOKHESENG,AFRICAN NATIONAL CONGRESS
Free State,Kopanong,41602003,MOEKETSI MICHAEL,MOTLOHI,AFRICAN NATIONAL CONGRESS
Free State,Kopanong,41602004,VUYISILE ISHMAEL,JONAS,AFRICAN NATIONAL CONGRESS
Free State,Kopanong,41602005,NOMATHEMBA SYLVIA,SPOGTER,AFRICAN NATIONAL CONGRESS
Free State,Kopanong,41602006,XOLANI JOHNY,TSELETSELE,AFRICAN NATIONAL CONGRESS
Free State,Kopanong,41602007,MOREKIEMANG JERRY,MOITSE,AFRICAN NATIONAL CONGRESS
Free State,Kopanong,41602008,MZIWANELE VINCENT,MALGAS,AFRICAN NATIONAL CONGRESS
Free State,Kopanong,41602009,PHEELLO MILLARD,MOTANTSI,AFRICAN NATIONAL CONGRESS
Free State,Mohokare,41603001,PULE PETRUS,MAHAPANE,AFRICAN NATIONAL CONGRESS
Free State,Mohokare,41603002,TEBOHO DANIEL,MOCHECHEPA,AFRICAN NATIONAL CONGRESS
Free State,Mohokare,41603003,TSHEPO JACOB,NOVEMBER,AFRICAN NATIONAL CONGRESS
Free State,Mohokare,41603005,DAMON,JOB,AFRICAN NATIONAL CONGRESS
Free State,Mohokare,41603006,RETSHEDISITSWE JOHANNES,THUHLO,AFRICAN NATIONAL CONGRESS
Free State,Mohokare,41603007,THABISO EMMANUEL,NAI,AFRICAN NATIONAL CONGRESS
Free State,Mohokare,41603004,MOJALEFA AMSTRONG,LETELE,INDEPENDENT
Gauteng,Emfuleni,74201002,YONGAMA,MOTI,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201003,MGOPELWA ELIAS,MOGORO,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201006,MTHETHUNZIMA HEADMAN,TIME,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201007,NKOSINATHI GADI,NDWANDWE,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201008,SHADRACK NTJANYANA,PHALA,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201011,SEFATSA JOSHUA,SEFATSA,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201012,MOFEREFERE DAVID,MOKOLOPO,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201013,MADITABA ELISA,MOHALE,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201014,MPHO MARIA,SERAPELO,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201016,DODA PETRUS,MKHUMBENI,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201017,MTHUZIMELE,SIKUKULA,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201018,THANDI MARIA,KHOZA,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201019,ELIAS RADITSHILA,MOKOENA,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201020,VUSUMUZI RICHARD,RAMOSHABA,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201021,SIPHO MDANYANE STEPHEN,RADEBE,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201022,SIBONISELE CHRISTOPHER,ZITHA,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201023,MAKHALA REGINAH,LESAOANA,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201024,RETHABILE MICHAEL,HLAKANE,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201025,MOKETE MICHAEL,TLADI,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201026,TLALA ISAAC,LEKHEMA,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201027,ALPHONS DIKOTSI,MOKOENA,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201028,PETER CEDRIC,DAVIDS,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201029,MOOKGO ALINA,TSHABALALA,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201030,MTHANDAZO BENNETT,JANTJIE,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201031,SIBONGILE JUDITH,NAAPO,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201032,KGATLA PETRUS,LIUTLOILENG,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201033,MATHABO AGNES,DONDOLO,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201034,STEPHEN TSOLONYANA,MOKOENA,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201035,MAPITSO VICTORIA,MOLEPO,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201036,MPHO GAYMOND,KODISANG,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201037,HASSAN MOSOLA,MAKO,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201038,PATIWE JOHN,NHLAPO,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201039,ANDRIES SABA,LEKELETSANE,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201040,MOEKETSI PIET,MOSIA,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201041,JIMMY SANDILE,MOCHAWE,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201042,MORENA DANIEL,MOLEFE,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201043,JACOB RABONE,TLADI,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201044,DORCAS SIBONGILE,SOXUZA,AFRICAN NATIONAL CONGRESS
Gauteng,Emfuleni,74201001,MAGDALENA,VENTER,DEMOCRATIC ALLIANCE
Gauteng,Emfuleni,74201004,EDWARD KHULULEKILE,VON BODENSTEIN,DEMOCRATIC ALLIANCE
Gauteng,Emfuleni,74201005,MAUREEN SYLVIA DOROTHY,DOSOUDIL,DEMOCRATIC ALLIANCE
Gauteng,Emfuleni,74201009,YVONNE,COERTZE,DEMOCRATIC ALLIANCE
Gauteng,Emfuleni,74201010,PETER ANDRE,VERBEEK,DEMOCRATIC ALLIANCE
Gauteng,Emfuleni,74201015,BUSISIWE PRUDENS,HLANYANE,DEMOCRATIC ALLIANCE
Gauteng,Emfuleni,74201045,ELIZE,AUCAMP,DEMOCRATIC ALLIANCE
Gauteng,Midvaal,74202006,THABANG SIMON,MOFOKENG,AFRICAN NATIONAL CONGRESS
Gauteng,Midvaal,74202008,MICHAEL MARUMATSHO,NDEBELE,AFRICAN NATIONAL CONGRESS
Gauteng,Midvaal,74202010,DANIEL TUMELO,MOKHOMO,AFRICAN NATIONAL CONGRESS
Gauteng,Midvaal,74202001,FREDERICH WILHELM,PETERS,DEMOCRATIC ALLIANCE
Gauteng,Midvaal,74202002,SALOMÉ MARY ANTOINETTE,JANSE VAN RENSBURG,DEMOCRATIC ALLIANCE
Gauteng,Midvaal,74202003,BERLINA JOHANNA,JORDAAN,DEMOCRATIC ALLIANCE
Gauteng,Midvaal,74202004,MARY-ANNE,MYBURGH,DEMOCRATIC ALLIANCE
Gauteng,Midvaal,74202005,PATRICIA DAPHNE,PRETORIUS,DEMOCRATIC ALLIANCE
Gauteng,Midvaal,74202007,LESLEY THERESA HOLDEN,VISSER,DEMOCRATIC ALLIANCE
Gauteng,Midvaal,74202009,REGINALD JAMES,HUBBARD,DEMOCRATIC ALLIANCE
Gauteng,Midvaal,74202011,MOHANOE ABRAM,MAIMANE,DEMOCRATIC ALLIANCE
Gauteng,Midvaal,74202012,MARIANA CATHERINE,KRUGER,DEMOCRATIC ALLIANCE
Gauteng,Midvaal,74202013,JOHANNES GERRIT,VILJOEN,DEMOCRATIC ALLIANCE
Gauteng,Midvaal,74202014,PHILIPPUS CHRISTOFFEL,PRETORIUS,DEMOCRATIC ALLIANCE
Gauteng,Midvaal,74202015,ANTHONY HALLIWELL,DICKINSON,DEMOCRATIC ALLIANCE
Gauteng,Lesedi,74203001,MPHIKELELI JOSIAH,KUBHEKA,AFRICAN NATIONAL CONGRESS
Gauteng,Lesedi,74203002,DANIEL,TSOTETSI,AFRICAN NATIONAL CONGRESS
Gauteng,Lesedi,74203003,BHEKI MISHACK,MKHIZE,AFRICAN NATIONAL CONGRESS
Gauteng,Lesedi,74203004,MODIYEHI EMILY,MAGAZI,AFRICAN NATIONAL CONGRESS
Gauteng,Lesedi,74203005,THEMBA JOSEPH,GAMA,AFRICAN NATIONAL CONGRESS
Gauteng,Lesedi,74203006,FANELO ELIAS JAMES,KHUMALO,AFRICAN NATIONAL CONGRESS
Gauteng,Lesedi,74203007,PHINDI RACHEL,MPEMVU,AFRICAN NATIONAL CONGRESS
Gauteng,Lesedi,74203011,MAPULE VIONAH,MOTSEPE,AFRICAN NATIONAL CONGRESS
Gauteng,Lesedi,74203012,SIMON JAPI,MNYAKENI,AFRICAN NATIONAL CONGRESS
Gauteng,Lesedi,74203013,MASHELE SEBONIKHALISO,LUKHELE,AFRICAN NATIONAL CONGRESS
Gauteng,Lesedi,74203009,GERHARD CHARLES,HOLTZHAUSEN,DEMOCRATIC ALLIANCE
Gauteng,Lesedi,74203010,CLAUDINE GEORGIA,NAIDOO,DEMOCRATIC ALLIANCE
Limpopo,Greater Giyani,93301001,XIHLAMARISO LAIZA,NGOBENI,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301002,NEO STEVEN,MONYIPOTE,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301003,VONGANI SYDWELL,MAKAMU,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301004,MOLATA CEDRICK,MACHIPI,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301005,MIKATEKO CALSON,CHABALALA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301007,RIVALANI GIVEN,NGUNYULA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301008,PHILLIP THOMANE,MOKGOBI,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301009,MASENYANI ADOLPH,KHOSA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301010,THABO EPHRAIM,RIKHOTSO,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301011,MSISINYANI RESPECT,MALULEKE,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301012,TIYANI ETTIEN,NKUNA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301013,SHARON,SAMBO,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301015,SOYAPHI CALVIN,MAHLAWULE,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301016,TIRHANI NORIAH,SHIRINDA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301017,PIET HLENGANI,MAKHUVELA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301018,TIVEKA AGNES,MATHOSI,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301019,NZAMA RECKSON,SHILOWA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301020,RISIMATI EDWARD,NGOVENI,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301021,KHAZAMULA ORDERS,MASWANGANYI,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301022,PEMLY,RIKHOTSO,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301023,JOHANNES PHANUEL,SHIBAMBU,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301024,LENNY,NKUNA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301025,NKHENSANI HARMONY PRETTY,NDABA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301026,ROBERT TIMHAKA,MABUNDA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301027,ELIAH,MAHASHA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301028,AUDREY TIYANI,RABOTHATA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301029,JABULANI NORMAN,MASHELE,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301030,RISIMATI ERIC,MAKONDO,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301031,CEDRICK SOYAPHI,RIKHOTSO,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Giyani,93301006,SIZEKA MACKSON,HLONGWANE,INDEPENDENT
Limpopo,Greater Giyani,93301014,SOYAPHI MACKSON,MHANGWANE,INDEPENDENT
Limpopo,Greater Letaba,93302001,REFILWE WILBERT,MOHALE,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302002,LEKUKELA MATTHEWS,SEOKA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302003,RAMOSWEU RUDOLF,LEBEPE,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302004,MOTHIPA ISAAC,MANYAMA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302005,SALOME MOTLATSO,RASEBOTJA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302006,NGWAKO PRINCE,MOKGOMOLA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302007,REGINAH MOKGADI,NAKANA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302008,SIMON MASILU,MAAKE,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302009,AGNES MOTLATSO,RAMALATSO,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302010,THEKO EDMOND,MAKGATHO,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302011,KHILA ELIZABETH,RAMAANO,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302012,MOTSATSI GLORIA,MASHAO,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302013,VICTOR MPHO,LEKITIMA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302014,NGWAKO FREDDY,LEBEKO,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302015,MPHALELWA SHADRACK,MOKHABUKHI,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302016,MARVIN PATRICK,NGOBENI,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302017,MAMADI MORRIS,MANKGERO,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302018,BONGANI HUDSON,NDIMA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302019,ENGAS,MABIDILALA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302020,EUGENE SIBUSISO,RAMPYAPEDI,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302021,KEDIBONE BETTY,MONYELA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302022,BANYALANG AGNES,MAMAILA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302023,NTEME,MAAKE,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302024,DIKELEDI DORAH,MAMATLEPA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302025,MALESELA SOLOMON,MODIKA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302026,MAKOMA JOSEPHINE,MOHALE,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302027,MPHO BENJAMIN,MORWATSHEHLA,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302028,SIBUSISO JEFFREY,HLUNGWANI,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302029,MOHALE COLLEN,MALATJI,AFRICAN NATIONAL CONGRESS
Limpopo,Greater Letaba,93302030,JOHANNAH MOSEBUDI,LEBEYA,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001001,MBHABHATHIZI JOHANNES,NKUMANE,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001002,SANDILE PRAISEGOD,KHUMALO,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001004,VUSI BOY,MABUZA,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001005,NOMPUMELELO PRUDENCE,NKOSI,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001006,SIBUSISO NICHOLUS,DUBE,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001007,BHEKI LUCKY,MANANA,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001008,ZAMOKUHLE CHARLES,METHULA,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001009,KUKI VINCENT,NKAMBULE,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001010,SIBUSISO KNOWLEDGE,LULANE,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001011,JEANET,MAKENE,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001012,XOLANI SAM GOODWILL,SHIBA,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001013,PRECIOUS THEMBELIHLE,HLATSHWAYO,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001014,BONGINHLANHLA MAGNIFICENT,MAUKU,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001015,LAWRENCE MZWANDILE,MNCINA,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001016,STEVEN JAMLUDI,MAISELA,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001017,RYDER MANDLA,MOTAUNG,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001018,OBED,GININDA,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001019,BANELE MOSES,MASUKU,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001020,JABULANE TREVOR,MATHEBULA,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001021,PETER SAUL,MBOKANE,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001022,DUMSANI,JELE,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001023,PRECIOUS ZANDILE,NKOSI,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001024,SUSAN JABULILE,THWALA,AFRICAN NATIONAL CONGRESS
Mpumalanga,Chief Albert Luthuli,83001025,ABEL JULY,NKOSI,AFRICAN NATIONAL CONGRESS
